site,Time,depth,speed,vorticity,Fr,porpoise_present
2,2024/1/25 17:30,9.36843,0.466581,-0.0011188,0.048694578,0
2,2024/1/25 18:00,9.37151,0.466545,-0.0011184,0.048682819,0
2,2024/1/25 18:30,9.37457,0.466515,-0.0011177,0.048671743,0
2,2024/1/25 19:00,9.37762,0.466482,-0.0011172,0.048660385,0
2,2024/1/25 19:30,9.38065,0.466454,-0.0011167,0.048649605,0
2,2024/1/25 20:00,9.38366,0.466383,-0.0011162,0.048634398,0
2,2024/1/25 20:30,9.38666,0.466351,-0.0011157,0.048623289,0
2,2024/1/25 21:00,9.38965,0.466323,-0.0011152,0.048612628,0
2,2024/1/25 21:30,9.39261,0.46606,-0.0011146,0.048577555,0
2,2024/1/25 22:00,9.39556,0.466049,-0.0011141,0.048568781,0
2,2024/1/25 22:30,9.39851,0.466021,-0.0011136,0.048558241,0
2,2024/1/25 23:00,9.40144,0.465925,-0.0011131,0.048540672,0
2,2024/1/25 23:30,9.40438,0.46588,-0.0011125,0.048528397,0
2,2024/1/26,9.40731,0.465839,-0.001112,0.048516569,0
2,2024/1/26 00:30,9.41024,0.465801,-0.0011114,0.048505058,0
2,2024/1/26 01:00,9.41313,0.465729,-0.0011109,0.048490115,0
2,2024/1/26 01:30,9.4159,0.465479,-0.0011101,0.048456957,0
2,2024/1/26 02:00,9.41858,0.465426,-0.0011096,0.048444546,0
2,2024/1/26 02:30,9.42121,0.465343,-0.001109,0.048429145,0
2,2024/1/26 03:00,9.42381,0.465253,-0.0011084,0.048413099,0
2,2024/1/26 03:30,9.42636,0.465152,-0.0011078,0.048396042,0
2,2024/1/26 04:00,9.42888,0.465042,-0.0011072,0.048378131,0
2,2024/1/26 04:30,9.43136,0.464935,-0.0011066,0.04836064,0
2,2024/1/26 05:00,9.43378,0.46485,-0.001106,0.048345597,0
2,2024/1/26 05:30,9.43614,0.464775,-0.0011056,0.048331751,0
2,2024/1/26 06:00,9.43853,0.464634,-0.0011049,0.048310971,0
2,2024/1/26 06:30,9.44082,0.464566,-0.0011043,0.048298042,0
2,2024/1/26 07:00,9.44306,0.464503,-0.0011039,0.048285764,0
2,2024/1/26 07:30,9.44527,0.464424,-0.0011033,0.048271904,0
2,2024/1/26 08:00,9.44743,0.464348,-0.001103,0.048258487,0
2,2024/1/26 08:30,9.44954,0.46429,-0.0011025,0.048247072,0
2,2024/1/26 09:00,9.45157,0.464184,-0.0011021,0.048230876,0
2,2024/1/26 09:30,9.4536,0.464141,-0.0011016,0.04822123,0
2,2024/1/26 10:00,9.45559,0.464096,-0.0011014,0.048211481,0
2,2024/1/26 10:30,9.45754,0.464032,-0.001101,0.048199863,0
2,2024/1/26 11:00,9.45947,0.463949,-0.0011005,0.048186325,0
2,2024/1/26 11:30,9.46136,0.463871,-0.0011,0.048173411,0
2,2024/1/26 12:00,9.46322,0.463807,-0.0010996,0.048162031,0
2,2024/1/26 12:30,9.46507,0.463721,-0.0010992,0.048148395,0
2,2024/1/26 13:00,9.46688,0.463637,-0.0010987,0.048135071,0
2,2024/1/26 13:30,9.46866,0.463546,-0.0010983,0.048121099,0
2,2024/1/26 14:00,9.47041,0.463473,-0.0010978,0.048109075,0
2,2024/1/26 14:30,9.47213,0.463401,-0.0010974,0.048097234,0
2,2024/1/26 15:00,9.47383,0.463329,-0.001097,0.048085446,0
2,2024/1/26 15:30,9.47549,0.463498,-0.001097,0.048098772,0
2,2024/1/26 16:00,9.47713,0.463448,-0.0010967,0.048089422,0
2,2024/1/26 16:30,9.47876,0.463371,-0.0010964,0.048077298,0
2,2024/1/26 17:00,9.48037,0.4633,-0.001096,0.048065849,0
2,2024/1/26 17:30,9.48195,0.463225,-0.0010956,0.048054064,0
2,2024/1/26 18:00,9.48351,0.463151,-0.0010952,0.048042435,0
2,2024/1/26 18:30,9.48505,0.463081,-0.0010948,0.048031275,0
2,2024/1/26 19:00,9.48657,0.463011,-0.0010944,0.048020167,0
2,2024/1/26 19:30,9.48807,0.462939,-0.0010941,0.048008904,0
2,2024/1/26 20:00,9.48955,0.462868,-0.0010937,0.047997798,0
2,2024/1/26 20:30,9.49102,0.4628,-0.0010933,0.04798703,0
2,2024/1/26 21:00,9.49246,0.462734,-0.001093,0.047976547,0
2,2024/1/26 21:30,9.49388,0.462668,-0.0010927,0.047966116,0
2,2024/1/26 22:00,9.49529,0.462602,-0.0010923,0.047955713,0
2,2024/1/26 22:30,9.49668,0.462536,-0.0010919,0.047945362,0
2,2024/1/26 23:00,9.49804,0.462478,-0.0010917,0.047935917,0
2,2024/1/26 23:30,9.49938,0.462421,-0.0010913,0.047926629,0
2,2024/1/27,9.50069,0.462374,-0.001091,0.047918454,0
2,2024/1/27 00:30,9.50199,0.462313,-0.0010907,0.047908854,0
2,2024/1/27 01:00,9.50325,0.462245,-0.0010904,0.047898632,0
2,2024/1/27 01:30,9.50444,0.462156,-0.00109,0.047886411,0
2,2024/1/27 02:00,9.5056,0.462068,-0.0010897,0.047874372,0
2,2024/1/27 02:30,9.50671,0.461978,-0.0010894,0.047862252,0
2,2024/1/27 03:00,9.50779,0.461885,-0.001089,0.0478499,0
2,2024/1/27 03:30,9.50883,0.461798,-0.0010886,0.04783827,0
2,2024/1/27 04:00,9.50984,0.461707,-0.0010883,0.047826304,0
2,2024/1/27 04:30,9.51082,0.461617,-0.0010879,0.047814517,0
2,2024/1/27 05:00,9.51176,0.46153,-0.0010876,0.047803143,0
2,2024/1/27 05:30,9.51266,0.461452,-0.0010873,0.047792804,0
2,2024/1/27 06:00,9.51353,0.461376,-0.001087,0.047782747,0
2,2024/1/27 06:30,9.51436,0.461299,-0.0010867,0.047772689,0
2,2024/1/27 07:00,9.51519,0.461199,-0.0010863,0.047760249,0
2,2024/1/27 07:30,9.51597,0.461119,-0.001086,0.047750008,0
2,2024/1/27 08:00,9.51673,0.461035,-0.0010858,0.047739403,0
2,2024/1/27 08:30,9.51746,0.460956,-0.0010854,0.047729392,0
2,2024/1/27 09:00,9.51816,0.460877,-0.0010853,0.047719457,0
2,2024/1/27 09:30,9.51884,0.460796,-0.001085,0.047709366,0
2,2024/1/27 10:00,9.51949,0.460721,-0.0010846,0.047699973,0
2,2024/1/27 10:30,9.52011,0.460646,-0.0010844,0.047690655,0
2,2024/1/27 11:00,9.5207,0.460582,-0.0010842,0.047682551,0
2,2024/1/27 11:30,9.52129,0.460496,-0.0010839,0.047672171,0
2,2024/1/27 12:00,9.52184,0.460425,-0.0010837,0.047663444,0
2,2024/2/18 12:00,9.7767,0.43621,-0.0009902,0.044564233,0
2,2024/2/18 12:30,9.77454,0.436247,-0.0009905,0.044572937,0
2,2024/2/18 13:00,9.77237,0.436285,-0.0009909,0.044581769,0
2,2024/2/18 13:30,9.77025,0.436298,-0.0009912,0.044587934,0
2,2024/2/18 14:00,9.76803,0.436388,-0.0009916,0.044602199,0
2,2024/2/18 14:30,9.76588,0.436411,-0.0009918,0.044609459,0
2,2024/2/18 15:00,9.76373,0.43644,-0.0009921,0.044617335,0
2,2024/2/18 15:30,9.76158,0.436462,-0.0009924,0.044624498,0
2,2024/2/18 16:00,9.75945,0.436492,-0.0009927,0.044632435,0
2,2024/2/18 16:30,9.75732,0.436522,-0.000993,0.044640374,0
2,2024/2/18 17:00,9.75517,0.436576,-0.0009933,0.044650816,0
2,2024/2/18 17:30,9.75301,0.436629,-0.0009936,0.044661181,0
2,2024/2/18 18:00,9.7509,0.43662,-0.0009939,0.044665092,0
2,2024/2/18 18:30,9.74875,0.436617,-0.0009942,0.04466971,0
2,2024/2/18 19:00,9.74662,0.436646,-0.0009946,0.044677558,0
2,2024/2/18 19:30,9.74452,0.436664,-0.0009948,0.044684214,0
2,2024/2/18 20:00,9.74242,0.43669,-0.0009951,0.044691691,0
2,2024/2/18 20:30,9.74032,0.43672,-0.0009954,0.044699579,0
2,2024/2/18 21:00,9.73822,0.436749,-0.0009956,0.044707367,0
2,2024/2/18 21:30,9.73608,0.43688,-0.0009959,0.044725691,0
2,2024/2/18 22:00,9.73385,0.437616,-0.0009967,0.044806171,0
2,2024/2/18 22:30,9.73178,0.437651,-0.0009971,0.04481452,0
2,2024/2/18 23:00,9.7297,0.437639,-0.0009973,0.044818081,0
2,2024/2/18 23:30,9.72761,0.437648,-0.0009975,0.044823817,0
2,2024/2/19,9.72554,0.437658,-0.0009977,0.044829611,0
2,2024/2/19 00:30,9.7236,0.437712,-0.0009979,0.044839615,0
2,2024/2/19 01:00,9.72145,0.437779,-0.0009982,0.044851437,0
2,2024/2/19 01:30,9.71935,0.437751,-0.0009983,0.044853413,0
2,2024/2/19 02:00,9.71703,0.437747,-0.0009984,0.044858358,0
2,2024/2/19 02:30,9.71467,0.437688,-0.0009985,0.044857759,0
2,2024/2/19 03:00,9.71231,0.438528,-0.0010052,0.044949309,0
2,2024/2/19 03:30,9.70979,0.439279,-0.0010087,0.04503213,0
2,2024/2/19 04:00,9.70721,0.439449,-0.0010091,0.045055543,0
2,2024/2/19 04:30,9.70457,0.439398,-0.0010092,0.045056442,0
2,2024/2/19 05:00,9.70189,0.439334,-0.0010094,0.045056101,0
2,2024/2/19 05:30,9.69917,0.439259,-0.0010095,0.045054725,0
2,2024/2/19 06:00,9.6964,0.439183,-0.0010098,0.045053364,0
2,2024/2/19 06:30,9.69361,0.439099,-0.00101,0.045051229,0
2,2024/2/19 07:00,9.69079,0.439015,-0.0010102,0.045049163,0
2,2024/2/19 07:30,9.68792,0.438949,-0.0010102,0.045049062,0
2,2024/2/19 08:00,9.68501,0.438884,-0.0010106,0.045049158,0
2,2024/2/19 08:30,9.68207,0.438815,-0.0010108,0.045048913,0
2,2024/2/19 09:00,9.6791,0.438734,-0.0010112,0.045047507,0
2,2024/2/19 09:30,9.67611,0.438657,-0.0010113,0.04504656,0
2,2024/2/19 10:00,9.67325,0.438796,-0.0010156,0.045067495,0
2,2024/2/19 10:30,9.6702,0.439117,-0.0010149,0.045107576,0
2,2024/2/19 11:00,9.66711,0.439186,-0.0010147,0.045121873,0
2,2024/2/19 11:30,9.66401,0.439744,-0.001015,0.045186448,0
2,2024/2/19 12:00,9.66091,0.439917,-0.0010155,0.045211476,0
2,2024/2/19 12:30,9.65777,0.439842,-0.0010156,0.045211116,0
2,2024/2/19 13:00,9.65462,0.439772,-0.0010159,0.045211295,0
2,2024/2/19 13:30,9.65145,0.439711,-0.0010162,0.045212447,0
2,2024/2/19 14:00,9.64826,0.439653,-0.0010164,0.045213956,0
2,2024/2/19 14:30,9.64506,0.439599,-0.0010166,0.045215901,0
2,2024/2/19 15:00,9.64184,0.439538,-0.0010168,0.045217175,0
2,2024/2/19 15:30,9.63861,0.439482,-0.0010171,0.045218989,0
2,2024/2/19 16:00,9.63534,0.439436,-0.0010174,0.045221928,0
2,2024/2/19 16:30,9.63206,0.43938,-0.0010176,0.045223863,0
2,2024/2/19 17:00,9.62877,0.439318,-0.0010178,0.045225206,0
2,2024/2/19 17:30,9.62545,0.439271,-0.0010182,0.045228166,0
2,2024/2/19 18:00,9.62245,0.437999,-0.0010173,0.045104228,0
2,2024/2/19 18:30,9.61908,0.437911,-0.0010174,0.045103064,0
2,2024/2/19 19:00,9.61579,0.437885,-0.0010177,0.045108101,0
2,2024/2/19 19:30,9.61247,0.437857,-0.001018,0.045113005,0
2,2024/2/19 20:00,9.60912,0.437799,-0.0010182,0.045114892,0
2,2024/2/19 20:30,9.60575,0.437739,-0.0010184,0.045116621,0
2,2024/2/19 21:00,9.60236,0.437676,-0.0010186,0.04511809,0
2,2024/2/19 21:30,9.59893,0.437666,-0.0010189,0.045125119,0
2,2024/2/19 22:00,9.59548,0.437803,-0.0010205,0.045147358,0
2,2024/2/19 22:30,9.59201,0.437924,-0.0010214,0.045168004,0
2,2024/2/19 23:00,9.58853,0.437913,-0.0010219,0.045175065,0
2,2024/2/19 23:30,9.58505,0.437851,-0.001022,0.045176868,0
2,2024/2/20,9.58157,0.437786,-0.0010223,0.045178363,0
2,2024/2/20 00:30,9.57807,0.437733,-0.0010226,0.045181147,0
2,2024/2/20 01:00,9.57472,0.437375,-0.0010228,0.045152092,0
2,2024/2/20 01:30,9.57134,0.437288,-0.001023,0.045151081,0
2,2024/2/20 02:00,9.56807,0.437089,-0.0010236,0.045138245,0
2,2024/2/20 02:30,9.56478,0.437113,-0.0010239,0.045148486,0
2,2024/2/20 03:00,9.56152,0.437137,-0.0010244,0.045158661,0
2,2024/2/20 03:30,9.55832,0.437138,-0.0010248,0.045166323,0
2,2024/2/20 04:00,9.55516,0.437142,-0.0010253,0.045174205,0
2,2024/2/20 04:30,9.55198,0.437187,-0.0010256,0.045186375,0
2,2024/2/20 05:00,9.54885,0.437193,-0.0010261,0.0451944,0
2,2024/2/20 05:30,9.54582,0.437144,-0.0010265,0.045196506,0
2,2024/2/20 06:00,9.54279,0.437143,-0.0010267,0.045203578,0
2,2024/2/20 06:30,9.53973,0.43724,-0.0010273,0.045220859,0
2,2024/2/20 07:00,9.53676,0.437308,-0.0010274,0.045234934,0
2,2024/2/20 07:30,9.53378,0.437341,-0.0010277,0.045245417,0
2,2024/2/20 08:00,9.53082,0.43736,-0.0010279,0.045254408,0
2,2024/2/20 08:30,9.52785,0.437396,-0.0010284,0.045265186,0
2,2024/2/20 09:00,9.52491,0.437414,-0.0010289,0.045274035,0
2,2024/2/20 09:30,9.52199,0.437427,-0.0010292,0.045282322,0
2,2024/2/20 10:00,9.51909,0.437439,-0.0010296,0.045290461,0
2,2024/2/20 10:30,9.5162,0.43745,-0.00103,0.045298477,0
2,2024/2/20 11:00,9.51333,0.437459,-0.0010304,0.045306242,0
2,2024/2/20 11:30,9.51047,0.437482,-0.0010308,0.045315436,0
2,2024/2/20 12:00,9.50763,0.437492,-0.0010312,0.045323239,0
2,2024/2/20 12:30,9.50481,0.437501,-0.0010315,0.045330895,0
2,2024/2/20 13:00,9.502,0.43751,-0.0010318,0.04533853,0
2,2024/2/20 13:30,9.49921,0.437519,-0.0010323,0.04534612,0
2,2024/2/20 14:00,9.49645,0.437511,-0.0010327,0.04535188,0
2,2024/2/20 14:30,9.4937,0.437518,-0.001033,0.045359174,0
2,2024/2/20 15:00,9.49095,0.437531,-0.0010333,0.045367093,0
2,2024/2/20 15:30,9.48823,0.437537,-0.0010337,0.045374217,0
2,2024/2/20 16:00,9.48552,0.43755,-0.0010341,0.045382047,0
2,2024/2/20 16:30,9.48281,0.437559,-0.0010344,0.045389464,0
2,2024/2/20 17:00,9.4801,0.437579,-0.0010348,0.045398027,0
2,2024/2/20 17:30,9.47745,0.437556,-0.0010352,0.045401986,0
2,2024/2/20 18:00,9.47476,0.437581,-0.0010355,0.045411026,0
2,2024/2/20 18:30,9.47213,0.437421,-0.0010356,0.045400723,0
2,2024/2/20 19:00,9.46921,0.43757,-0.0010363,0.04542319,0
2,2024/2/20 19:30,9.46652,0.43749,-0.0010364,0.045421337,0
2,2024/2/20 20:00,9.46384,0.437476,-0.0010367,0.045426314,0
2,2024/2/20 20:30,9.46114,0.437449,-0.0010371,0.045429992,0
2,2024/2/20 21:00,9.45849,0.437442,-0.0010374,0.045435628,0
2,2024/2/20 21:30,9.45583,0.437445,-0.0010378,0.04544233,0
2,2024/2/20 22:00,9.45324,0.437477,-0.0010381,0.045451879,0
2,2024/2/20 22:30,9.45063,0.437456,-0.0010383,0.045455973,0
2,2024/2/20 23:00,9.44803,0.437421,-0.0010386,0.04545859,0
2,2024/2/20 23:30,9.44545,0.437402,-0.0010388,0.045462823,0
2,2024/2/21,9.44287,0.437394,-0.0010391,0.045468202,0
2,2024/2/21 00:30,9.4403,0.437399,-0.0010394,0.04547491,0
2,2024/2/21 01:00,9.43777,0.437498,-0.0010399,0.045491299,0
2,2024/2/21 01:30,9.43549,0.43759,-0.0010404,0.045506362,0
2,2024/2/21 02:00,9.43333,0.43769,-0.0010411,0.045521973,0
2,2024/2/21 02:30,9.43125,0.437805,-0.0010416,0.045538954,0
2,2024/2/21 03:00,9.42929,0.437921,-0.0010421,0.045555754,0
2,2024/2/21 03:30,9.42745,0.438026,-0.0010427,0.045571123,0
2,2024/2/21 04:00,9.42568,0.438144,-0.0010431,0.045587679,0
2,2024/2/21 04:30,9.42401,0.438258,-0.0010436,0.045603581,0
2,2024/2/21 05:00,9.42242,0.438387,-0.0010442,0.045620853,0
2,2024/2/21 05:30,9.4209,0.438516,-0.0010446,0.045637959,0
2,2024/2/21 06:00,9.41946,0.438648,-0.0010452,0.045655186,0
2,2024/2/21 06:30,9.41808,0.438779,-0.0010456,0.045672166,0
2,2024/2/21 07:00,9.41677,0.43891,-0.0010461,0.045688979,0
2,2024/2/21 07:30,9.41552,0.43904,-0.0010466,0.045705546,0
2,2024/2/21 08:00,9.41433,0.439169,-0.0010471,0.045721864,0
2,2024/2/21 08:30,9.41321,0.439297,-0.0010474,0.045737911,0
2,2024/2/21 09:00,9.41214,0.439425,-0.0010479,0.045753838,0
2,2024/2/21 09:30,9.41111,0.439562,-0.0010485,0.045770608,0
2,2024/2/21 10:00,9.41017,0.439673,-0.0010488,0.045784452,0
2,2024/2/21 10:30,9.40927,0.439798,-0.0010492,0.045799659,0
2,2024/2/21 11:00,9.40841,0.439922,-0.0010497,0.045814666,0
2,2024/2/21 11:30,9.40761,0.440044,-0.0010501,0.04582932,0
2,2024/2/21 12:00,9.40686,0.44016,-0.0010505,0.045843228,0
2,2024/2/21 12:30,9.40617,0.440276,-0.0010508,0.045856992,0
2,2024/2/21 13:00,9.40548,0.440405,-0.0010513,0.04587211,0
2,2024/2/21 13:30,9.40491,0.440657,-0.0010518,0.045899749,0
2,2024/2/21 14:00,9.40436,0.440773,-0.0010521,0.045913175,0
2,2024/2/21 14:30,9.40383,0.440901,-0.0010525,0.045927802,0
2,2024/2/21 15:00,9.40335,0.441014,-0.0010529,0.045940745,0
2,2024/2/21 15:30,9.40291,0.441129,-0.0010532,0.0459538,0
2,2024/2/21 16:00,9.40252,0.441236,-0.0010536,0.0459659,0
2,2024/2/21 16:30,9.40215,0.441352,-0.0010539,0.045978889,0
2,2024/2/21 17:00,9.40182,0.441465,-0.0010542,0.045991468,0
2,2024/2/21 17:30,9.40154,0.441575,-0.0010545,0.046003613,0
2,2024/2/21 18:00,9.40128,0.441686,-0.0010548,0.046015813,0
2,2024/2/21 18:30,9.40106,0.441796,-0.0010551,0.046027812,0
2,2024/2/21 19:00,9.40086,0.441907,-0.0010555,0.046039866,0
2,2024/2/21 19:30,9.40071,0.442012,-0.0010557,0.046051173,0
2,2024/2/21 20:00,9.40059,0.442112,-0.001056,0.046061885,0
2,2024/2/21 20:30,9.4005,0.442218,-0.0010562,0.04607315,0
2,2024/2/21 21:00,9.40044,0.442322,-0.0010565,0.046084132,0
2,2024/2/21 21:30,9.40041,0.442426,-0.0010566,0.046095041,0
2,2024/2/21 22:00,9.40041,0.44253,-0.0010569,0.046105876,0
2,2024/2/21 22:30,9.40043,0.442635,-0.0010571,0.046116767,0
2,2024/2/21 23:00,9.40049,0.442736,-0.0010575,0.046127143,0
2,2024/2/21 23:30,9.40057,0.442837,-0.0010577,0.046137469,0
2,2024/2/22,9.40067,0.442938,-0.0010579,0.046147747,0
2,2024/2/22 00:30,9.4008,0.443038,-0.0010581,0.046157846,1
2,2024/2/22 01:00,9.40094,0.443124,-0.0010582,0.046166462,0
2,2024/2/22 01:30,9.40104,0.443197,-0.0010585,0.046173822,0
2,2024/2/22 02:00,9.40115,0.443268,-0.0010587,0.046180949,0
2,2024/2/22 02:30,9.40125,0.443337,-0.0010588,0.046187892,0
2,2024/2/22 03:00,9.40135,0.443403,-0.001059,0.046194522,0
2,2024/2/22 03:30,9.40145,0.443468,-0.0010591,0.046201048,0
2,2024/2/22 04:00,9.40155,0.44353,-0.0010593,0.046207262,0
2,2024/2/22 04:30,9.40166,0.44359,-0.0010594,0.046213242,0
2,2024/2/22 05:00,9.40177,0.443645,-0.0010594,0.046218702,0
2,2024/2/22 05:30,9.40189,0.443699,-0.0010595,0.046224032,0
2,2024/2/22 06:00,9.40202,0.44375,-0.0010597,0.046229026,0
2,2024/2/22 06:30,9.40216,0.4438,-0.0010598,0.046233891,0
2,2024/2/22 07:00,9.40231,0.443848,-0.0010599,0.046238522,0
2,2024/2/22 07:30,9.40247,0.443896,-0.0010599,0.046243129,0
2,2024/2/22 08:00,9.40264,0.443943,-0.0010601,0.046247607,0
2,2024/2/22 08:30,9.40282,0.443988,-0.0010601,0.046251853,0
2,2024/2/22 09:00,9.40301,0.444033,-0.0010603,0.046256073,0
2,2024/2/22 09:30,9.40321,0.444077,-0.0010603,0.046260165,0
2,2024/2/22 10:00,9.40342,0.444122,-0.0010604,0.046264336,0
2,2024/2/22 10:30,9.40365,0.444166,-0.0010605,0.046268354,0
2,2024/2/22 11:00,9.40388,0.44421,-0.0010605,0.046272371,0
2,2024/2/22 11:30,9.40412,0.444252,-0.0010606,0.046276156,0
2,2024/2/22 12:00,9.40437,0.444294,-0.0010607,0.046279915,0
2,2024/2/22 12:30,9.40463,0.444337,-0.0010607,0.046283755,0
2,2024/2/22 13:00,9.40491,0.444379,-0.0010608,0.046287441,1
2,2024/2/22 13:30,9.40519,0.44442,-0.0010609,0.046291022,0
2,2024/2/22 14:00,9.40548,0.44446,-0.001061,0.046294475,0
2,2024/2/22 14:30,9.40578,0.444501,-0.001061,0.046298007,1
2,2024/2/22 15:00,9.40609,0.444541,-0.001061,0.04630141,1
2,2024/2/22 15:30,9.4064,0.44458,-0.0010611,0.046304709,0
2,2024/2/22 16:00,9.40673,0.44462,-0.0010611,0.046308063,0
2,2024/2/22 16:30,9.40707,0.444658,-0.0010612,0.046311184,0
2,2024/2/22 17:00,9.40741,0.444696,-0.0010612,0.046314305,0
2,2024/2/22 17:30,9.40776,0.444735,-0.0010612,0.046317505,0
2,2024/2/22 18:00,9.40812,0.444774,-0.0010614,0.04632068,0
2,2024/2/22 18:30,9.40849,0.444812,-0.0010613,0.046323727,0
2,2024/2/22 19:00,9.40887,0.44485,-0.0010613,0.046326749,0
2,2024/2/22 19:30,9.40925,0.444888,-0.0010614,0.046329771,0
2,2024/2/22 20:00,9.40964,0.444925,-0.0010615,0.046332664,0
2,2024/2/22 20:30,9.41007,0.444792,-0.0010614,0.046317755,0
2,2024/2/22 21:00,9.41043,0.444842,-0.0010613,0.046322076,0
2,2024/2/22 21:30,9.41084,0.44489,-0.0010613,0.046326065,0
2,2024/2/22 22:00,9.41125,0.444924,-0.0010614,0.046328596,0
2,2024/2/22 22:30,9.41167,0.44496,-0.0010613,0.046331311,0
2,2024/2/22 23:00,9.41209,0.444996,-0.0010615,0.046334026,0
2,2024/2/22 23:30,9.41253,0.445031,-0.0010615,0.046336587,0
2,2024/2/23,9.41297,0.445068,-0.0010615,0.046339356,0
2,2024/2/23 00:30,9.41341,0.445104,-0.0010615,0.046342021,0
2,2024/2/23 01:00,9.4139,0.445166,-0.0010616,0.04634727,0
2,2024/2/23 01:30,9.4145,0.44525,-0.0010617,0.046354538,0
2,2024/2/23 02:00,9.41517,0.445334,-0.0010618,0.046361634,0
2,2024/2/23 02:30,9.41587,0.445439,-0.001062,0.046370841,0
2,2024/2/23 03:00,9.41664,0.445531,-0.001062,0.046378522,0
2,2024/2/23 03:30,9.41746,0.445628,-0.0010622,0.0463866,0
2,2024/2/23 04:00,9.41832,0.445726,-0.0010623,0.046394683,0
2,2024/2/23 04:30,9.41923,0.445823,-0.0010626,0.046402538,0
2,2024/2/23 05:00,9.42019,0.445918,-0.0010625,0.04641006,0
2,2024/2/23 05:30,9.42119,0.44601,-0.0010626,0.046417172,0
2,2024/2/23 06:00,9.42223,0.446103,-0.0010627,0.046424288,0
2,2024/2/23 06:30,9.42332,0.446192,-0.0010628,0.046430865,0
2,2024/2/23 07:00,9.42444,0.446281,-0.0010628,0.046437367,0
2,2024/2/23 07:30,9.42561,0.446369,-0.0010629,0.04644364,0
2,2024/2/23 08:00,9.42682,0.446457,-0.001063,0.046449815,0
2,2024/2/23 08:30,9.42806,0.446552,-0.001063,0.046456644,0
2,2024/2/23 09:00,9.42935,0.446638,-0.0010631,0.046462412,0
2,2024/2/23 09:30,9.43067,0.446727,-0.0010631,0.046468418,0
2,2024/2/23 10:00,9.43202,0.446815,-0.0010631,0.046474246,0
2,2024/2/23 10:30,9.43341,0.4469,-0.0010631,0.046479662,1
2,2024/2/23 11:00,9.43483,0.446983,-0.0010631,0.046484796,0
2,2024/2/23 11:30,9.43628,0.447062,-0.0010631,0.046489439,0
2,2024/2/23 12:00,9.43777,0.447142,-0.0010631,0.046494088,0
2,2024/2/23 12:30,9.43928,0.447225,-0.0010632,0.046498999,0
2,2024/2/23 13:00,9.44083,0.447305,-0.0010632,0.046503498,0
2,2024/2/23 13:30,9.4424,0.447386,-0.0010631,0.046508053,0
2,2024/2/23 14:00,9.44399,0.447464,-0.0010631,0.046512245,0
2,2024/2/23 14:30,9.44562,0.447542,-0.001063,0.046516339,0
2,2024/2/23 15:00,9.44727,0.44762,-0.0010631,0.046520383,0
2,2024/2/23 15:30,9.44895,0.447697,-0.001063,0.046524249,0
2,2024/2/23 16:00,9.45064,0.447777,-0.0010628,0.046528402,0
2,2024/2/23 16:30,9.45236,0.447853,-0.0010628,0.046532065,0
2,2024/2/23 17:00,9.45409,0.447893,-0.0010628,0.046531963,0
2,2024/2/23 17:30,9.45585,0.447973,-0.0010627,0.046535943,0
2,2024/2/23 18:00,9.45764,0.448082,-0.0010628,0.04654286,1
2,2024/2/23 18:30,9.45946,0.448173,-0.0010629,0.046547834,0
2,2024/2/23 19:00,9.46131,0.448242,-0.0010628,0.046550449,0
2,2024/2/23 19:30,9.46315,0.448302,-0.0010626,0.046552154,0
2,2024/2/23 20:00,9.46503,0.448374,-0.0010627,0.046555006,0
2,2024/2/23 20:30,9.46692,0.448448,-0.0010625,0.046558041,0
2,2024/2/23 21:00,9.46882,0.448522,-0.0010625,0.046561052,0
2,2024/2/23 21:30,9.47075,0.448591,-0.0010624,0.046563469,0
2,2024/2/23 22:00,9.47269,0.448661,-0.0010624,0.046565966,0
2,2024/2/23 22:30,9.47464,0.448882,-0.0010625,0.046584109,0
2,2024/2/23 23:00,9.47662,0.449044,-0.0010626,0.046596053,0
2,2024/2/23 23:30,9.47862,0.449106,-0.0010624,0.046597569,0
2,2024/2/24,9.48063,0.449176,-0.0010623,0.046599892,0
2,2024/2/24 00:30,9.48265,0.449247,-0.0010623,0.046602293,0
2,2024/2/24 01:00,9.48477,0.449368,-0.0010623,0.046609635,0
2,2024/2/24 01:30,9.4871,0.449534,-0.0010623,0.046621127,0
2,2024/2/24 02:00,9.48956,0.449706,-0.0010625,0.04663292,0
2,2024/2/24 02:30,9.49215,0.449847,-0.0010624,0.046641176,0
2,2024/2/24 03:00,9.49483,0.450038,-0.0010626,0.046654394,0
2,2024/2/24 03:30,9.49762,0.450227,-0.0010627,0.046667131,0
2,2024/2/24 04:00,9.5005,0.450414,-0.0010627,0.046679437,0
2,2024/2/24 04:30,9.50347,0.450599,-0.0010627,0.046691312,0
2,2024/2/24 05:00,9.50654,0.450777,-0.0010629,0.046702214,0
2,2024/2/24 05:30,9.50969,0.450957,-0.0010629,0.046713124,0
2,2024/2/24 06:00,9.51292,0.451136,-0.0010629,0.046723732,0
2,2024/2/24 06:30,9.5165,0.451075,-0.0010623,0.046708626,0
2,2024/2/24 07:00,9.51993,0.451348,-0.0010625,0.046728475,0
2,2024/2/24 07:30,9.52344,0.451535,-0.0010625,0.04673922,0
2,2024/2/24 08:00,9.52704,0.451745,-0.0010625,0.046752121,0
2,2024/2/24 08:30,9.53067,0.451938,-0.0010625,0.046763187,0
2,2024/2/24 09:00,9.5344,0.452097,-0.0010624,0.046770488,0
